-5.460607528687E+00   0.000000000000E+00
-5.453688144684E+00   1.000000000000E+00
-5.446768283844E+00   0.000000000000E+00
-5.439848899841E+00   0.000000000000E+00
-5.432929039001E+00   0.000000000000E+00
-5.426009654999E+00   0.000000000000E+00
-5.419089794159E+00   0.000000000000E+00
-5.412170410156E+00   0.000000000000E+00
-5.405250549316E+00   0.000000000000E+00
-5.398331165314E+00   0.000000000000E+00
-5.391411304474E+00   0.000000000000E+00
-5.384491920471E+00   0.000000000000E+00
-5.377572059631E+00   0.000000000000E+00
-5.370652675629E+00   0.000000000000E+00
-5.363732814789E+00   0.000000000000E+00
-5.356813430786E+00   0.000000000000E+00
-5.349893569946E+00   1.000000000000E+00
-5.342974185944E+00   0.000000000000E+00
-5.336054325104E+00   0.000000000000E+00
-5.329134941101E+00   0.000000000000E+00
-5.322215080261E+00   0.000000000000E+00
-5.315295696259E+00   0.000000000000E+00
-5.308375835419E+00   0.000000000000E+00
-5.301456451416E+00   0.000000000000E+00
-5.294536590576E+00   0.000000000000E+00
-5.287617206573E+00   0.000000000000E+00
-5.280697345734E+00   0.000000000000E+00
-5.273777961731E+00   1.000000000000E+00
-5.266858100891E+00   0.000000000000E+00
-5.259938716888E+00   0.000000000000E+00
-5.253018856049E+00   0.000000000000E+00
-5.246099472046E+00   0.000000000000E+00
-5.239179611206E+00   0.000000000000E+00
-5.232260227203E+00   0.000000000000E+00
-5.225340366364E+00   0.000000000000E+00
-5.218420982361E+00   1.000000000000E+00
-5.211501121521E+00   0.000000000000E+00
-5.204581737518E+00   0.000000000000E+00
-5.197661876678E+00   0.000000000000E+00
-5.190742492676E+00   1.000000000000E+00
-5.183822631836E+00   0.000000000000E+00
-5.176903247833E+00   0.000000000000E+00
-5.169983386993E+00   0.000000000000E+00
-5.163064002991E+00   0.000000000000E+00
-5.156144618988E+00   0.000000000000E+00
-5.149224758148E+00   0.000000000000E+00
-5.142305374146E+00   0.000000000000E+00
-5.135385513306E+00   0.000000000000E+00
-5.128466129303E+00   0.000000000000E+00
-5.121546268463E+00   0.000000000000E+00
-5.114626884460E+00   0.000000000000E+00
-5.107707023621E+00   0.000000000000E+00
-5.100787639618E+00   0.000000000000E+00
-5.093867778778E+00   0.000000000000E+00
-5.086948394775E+00   1.000000000000E+00
-5.080028533936E+00   1.000000000000E+00
-5.073109149933E+00   1.000000000000E+00
-5.066189289093E+00   1.000000000000E+00
-5.059269905090E+00   1.000000000000E+00
-5.052350044250E+00   0.000000000000E+00
-5.045430660248E+00   1.000000000000E+00
-5.038510799408E+00   0.000000000000E+00
-5.031591415405E+00   0.000000000000E+00
-5.024671554565E+00   1.000000000000E+00
-5.017752170563E+00   0.000000000000E+00
-5.010832309723E+00   0.000000000000E+00
-5.003912925720E+00   0.000000000000E+00
-4.996993064880E+00   0.000000000000E+00
-4.990073680878E+00   0.000000000000E+00
-4.983153820038E+00   0.000000000000E+00
-4.976234436035E+00   0.000000000000E+00
-4.969314575195E+00   3.000000000000E+00
-4.962395191193E+00   0.000000000000E+00
-4.955475330353E+00   2.000000000000E+00
-4.948555946350E+00   0.000000000000E+00
-4.941636085510E+00   1.000000000000E+00
-4.934716701508E+00   1.000000000000E+00
-4.927796840668E+00   0.000000000000E+00
-4.920877456665E+00   1.000000000000E+00
-4.913957595825E+00   4.000000000000E+00
-4.907038211823E+00   0.000000000000E+00
-4.900118350983E+00   2.000000000000E+00
-4.893198966980E+00   2.000000000000E+00
-4.886279106140E+00   0.000000000000E+00
-4.879359722137E+00   2.000000000000E+00
-4.872439861298E+00   0.000000000000E+00
-4.865520477295E+00   0.000000000000E+00
-4.858600616455E+00   1.000000000000E+00
-4.851681232452E+00   1.000000000000E+00
-4.844761371613E+00   2.000000000000E+00
-4.837841987610E+00   1.000000000000E+00
-4.830922126770E+00   1.000000000000E+00
-4.824002742767E+00   2.000000000000E+00
-4.817082881927E+00   0.000000000000E+00
-4.810163497925E+00   0.000000000000E+00
-4.803243637085E+00   3.000000000000E+00
-4.796324253082E+00   1.000000000000E+00
-4.789404392242E+00   2.000000000000E+00
-4.782485008240E+00   1.000000000000E+00
-4.775565147400E+00   4.000000000000E+00
-4.768645763397E+00   2.000000000000E+00
-4.761725902557E+00   0.000000000000E+00
-4.754806518555E+00   3.000000000000E+00
-4.747886657715E+00   3.000000000000E+00
-4.740967273712E+00   3.000000000000E+00
-4.734047412872E+00   1.000000000000E+00
-4.727128028870E+00   3.000000000000E+00
-4.720208168030E+00   4.000000000000E+00
-4.713288784027E+00   2.000000000000E+00
-4.706368923187E+00   1.000000000000E+00
-4.699449539185E+00   3.000000000000E+00
-4.692529678345E+00   6.000000000000E+00
-4.685610294342E+00   5.000000000000E+00
-4.678690433502E+00   4.000000000000E+00
-4.671771049500E+00   2.000000000000E+00
-4.664851188660E+00   2.000000000000E+00
-4.657931804657E+00   2.000000000000E+00
-4.651011943817E+00   2.000000000000E+00
-4.644092559814E+00   2.000000000000E+00
-4.637172698975E+00   0.000000000000E+00
-4.630253314972E+00   6.000000000000E+00
-4.623333454132E+00   1.000000000000E+00
-4.616414070129E+00   5.000000000000E+00
-4.609494209290E+00   7.000000000000E+00
-4.602574825287E+00   3.000000000000E+00
-4.595654964447E+00   8.000000000000E+00
-4.588735580444E+00   3.000000000000E+00
-4.581815719604E+00   2.000000000000E+00
-4.574896335602E+00   4.000000000000E+00
-4.567976474762E+00   4.000000000000E+00
-4.561057090759E+00   3.000000000000E+00
-4.554137229919E+00   6.000000000000E+00
-4.547217845917E+00   6.000000000000E+00
-4.540297985077E+00   2.000000000000E+00
-4.533378601074E+00   6.000000000000E+00
-4.526458740234E+00   6.000000000000E+00
-4.519539356232E+00   4.000000000000E+00
-4.512619495392E+00   3.000000000000E+00
-4.505700111389E+00   5.000000000000E+00
-4.498780250549E+00   3.000000000000E+00
-4.491860866547E+00   1.000000000000E+00
-4.484941005707E+00   3.000000000000E+00
-4.478021621704E+00   5.000000000000E+00
-4.471101760864E+00   5.000000000000E+00
-4.464182376862E+00   1.000000000000E+00
-4.457262516022E+00   3.000000000000E+00
-4.450343132019E+00   1.200000000000E+01
-4.443423271179E+00   3.000000000000E+00
-4.436503887177E+00   3.000000000000E+00
-4.429584026337E+00   5.000000000000E+00
-4.422664642334E+00   6.000000000000E+00
-4.415745258331E+00   7.000000000000E+00
-4.408825397491E+00   9.000000000000E+00
-4.401906013489E+00   4.000000000000E+00
-4.394986152649E+00   4.000000000000E+00
-4.388066768646E+00   1.100000000000E+01
-4.381146907806E+00   8.000000000000E+00
-4.374227523804E+00   8.000000000000E+00
-4.367307662964E+00   1.100000000000E+01
-4.360388278961E+00   6.000000000000E+00
-4.353468418121E+00   4.000000000000E+00
-4.346549034119E+00   8.000000000000E+00
-4.339629173279E+00   1.100000000000E+01
-4.332709789276E+00   1.100000000000E+01
-4.325789928436E+00   1.100000000000E+01
-4.318870544434E+00   8.000000000000E+00
-4.311950683594E+00   1.600000000000E+01
-4.305031299591E+00   1.500000000000E+01
-4.298111438751E+00   1.100000000000E+01
-4.291192054749E+00   1.100000000000E+01
-4.284272193909E+00   7.000000000000E+00
-4.277352809906E+00   1.400000000000E+01
-4.270432949066E+00   4.000000000000E+00
-4.263513565063E+00   9.000000000000E+00
-4.256593704224E+00   4.000000000000E+00
-4.249674320221E+00   8.000000000000E+00
-4.242754459381E+00   9.000000000000E+00
-4.235835075378E+00   1.800000000000E+01
-4.228915214539E+00   1.100000000000E+01
-4.221995830536E+00   7.000000000000E+00
-4.215075969696E+00   1.300000000000E+01
-4.208156585693E+00   1.200000000000E+01
-4.201236724854E+00   6.000000000000E+00
-4.194317340851E+00   1.500000000000E+01
-4.187397480011E+00   2.600000000000E+01
-4.180478096008E+00   3.000000000000E+01
-4.173558235168E+00   2.300000000000E+01
-4.166638851166E+00   1.700000000000E+01
-4.159718990326E+00   1.500000000000E+01
-4.152799606323E+00   1.600000000000E+01
-4.145879745483E+00   1.200000000000E+01
-4.138960361481E+00   1.800000000000E+01
-4.132040500641E+00   1.800000000000E+01
-4.125121116638E+00   1.500000000000E+01
-4.118201255798E+00   9.000000000000E+00
-4.111281871796E+00   1.800000000000E+01
-4.104362010956E+00   1.700000000000E+01
-4.097442626953E+00   1.500000000000E+01
-4.090522766113E+00   1.500000000000E+01
-4.083603382111E+00   1.500000000000E+01
-4.076683521271E+00   1.600000000000E+01
-4.069764137268E+00   2.100000000000E+01
